"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu May 23 14:10:09 GMT 2024","Thu May 23 14:10:10 GMT 2024","1343","chromium","","Saucedemo tests for successful, unsuccessful logins and add products to cart @smoke","","","Saucedemo test - Products page is not displayed on failed login",""
"passed","Thu May 23 14:10:10 GMT 2024","Thu May 23 14:10:11 GMT 2024","1098","chromium","","Saucedemo tests for successful, unsuccessful logins and add products to cart @smoke","","","Saucedemo tests - Successful login will display Products Page",""
"passed","Thu May 23 14:10:13 GMT 2024","Thu May 23 14:10:14 GMT 2024","1295","chromiumheadless","","Saucedemo tests for successful, unsuccessful logins and add products to cart @smoke","","","Saucedemo tests - Successful login will display Products Page",""
"passed","Thu May 23 14:10:11 GMT 2024","Thu May 23 14:10:12 GMT 2024","876","chromium","","Parameterising tests","","","Invalid Login - Running same test with different invalid data abc",""
"passed","Thu May 23 14:10:17 GMT 2024","Thu May 23 14:10:17 GMT 2024","462","chromiumheadless","","API tests","","","Get request","Verify GET API response"
"passed","Thu May 23 14:10:17 GMT 2024","Thu May 23 14:10:18 GMT 2024","580","chromiumheadless","","API tests","","","Post request","Verify POST API response"
"passed","Thu May 23 14:10:12 GMT 2024","Thu May 23 14:10:12 GMT 2024","441","chromium","","API tests","","","Post request","Verify POST API response"
"passed","Thu May 23 14:10:12 GMT 2024","Thu May 23 14:10:12 GMT 2024","236","chromium","","","","","API shema validation - ZOD",""
"passed","Thu May 23 14:10:15 GMT 2024","Thu May 23 14:10:16 GMT 2024","1188","chromiumheadless","","Saucedemo tests for successful, unsuccessful logins and add products to cart @smoke","","","Saucedemo tests - Successful login will display Products Page",""
"skipped","Thu May 23 14:10:18 GMT 2024","Thu May 23 14:10:18 GMT 2024","0","chromiumheadless","","","","","warranty page visibility checks",""
"failed","Thu May 23 14:10:19 GMT 2024","Thu May 23 14:10:20 GMT 2024","468","chromiumheadless","","API tests","","","Inavlid GET request","Verify invalid GET API response"
"passed","Thu May 23 14:10:11 GMT 2024","Thu May 23 14:10:12 GMT 2024","579","chromium","","API tests","","","Get request","Verify GET API response"
"passed","Thu May 23 14:10:18 GMT 2024","Thu May 23 14:10:18 GMT 2024","259","chromiumheadless","","","","","API shema validation - ZOD",""
"passed","Thu May 23 14:10:17 GMT 2024","Thu May 23 14:10:17 GMT 2024","899","chromiumheadless","","Parameterising tests","","","Invalid Login - Running same test with different invalid data 1234",""
"failed","Thu May 23 14:10:15 GMT 2024","Thu May 23 14:10:16 GMT 2024","879","chromium","","API tests","","","Inavlid GET request","Verify invalid GET API response"
"passed","Thu May 23 14:10:10 GMT 2024","Thu May 23 14:10:11 GMT 2024","1181","chromium","","Saucedemo tests for successful, unsuccessful logins and add products to cart @smoke","","","Saucedemo test - Add product to cart",""
"passed","Thu May 23 14:10:15 GMT 2024","Thu May 23 14:10:17 GMT 2024","1170","chromiumheadless","","Saucedemo tests for successful, unsuccessful logins and add products to cart @smoke","","","Saucedemo test - Add product to cart",""
"passed","Thu May 23 14:10:14 GMT 2024","Thu May 23 14:10:15 GMT 2024","976","chromiumheadless","","Saucedemo tests for successful, unsuccessful logins and add products to cart @smoke","","","Saucedemo test - Products page is not displayed on failed login",""
"passed","Thu May 23 14:10:07 GMT 2024","Thu May 23 14:10:08 GMT 2024","1319","setup","","","","","Save Login Storage for standard_user",""
"passed","Thu May 23 14:10:17 GMT 2024","Thu May 23 14:10:18 GMT 2024","1166","chromiumheadless","","Parameterising tests","","","Invalid Login - Running same test with different invalid data abc",""
"passed","Thu May 23 14:10:11 GMT 2024","Thu May 23 14:10:12 GMT 2024","843","chromium","","Parameterising tests","","","Invalid Login - Running same test with different invalid data 1234",""
"passed","Thu May 23 14:10:16 GMT 2024","Thu May 23 14:10:17 GMT 2024","835","chromiumheadless","","Saucedemo tests for successful, unsuccessful logins and add products to cart @smoke","","","Saucedemo test - Products page is not displayed on failed login",""
"passed","Thu May 23 14:10:13 GMT 2024","Thu May 23 14:10:15 GMT 2024","1560","chromiumheadless","","Saucedemo tests for successful, unsuccessful logins and add products to cart @smoke","","","Saucedemo test - Add product to cart",""
"passed","Thu May 23 14:10:10 GMT 2024","Thu May 23 14:10:11 GMT 2024","974","chromium","","Saucedemo tests for successful, unsuccessful logins and add products to cart @smoke","","","Saucedemo test - Products page is not displayed on failed login",""
"passed","Thu May 23 14:10:12 GMT 2024","Thu May 23 14:10:12 GMT 2024","388","chromium","","API tests","","","Get request Schema validation",""
"passed","Thu May 23 14:10:17 GMT 2024","Thu May 23 14:10:18 GMT 2024","455","chromiumheadless","","API tests","","","Get request Schema validation",""
"passed","Thu May 23 14:10:09 GMT 2024","Thu May 23 14:10:10 GMT 2024","1240","chromium","","Saucedemo tests for successful, unsuccessful logins and add products to cart @smoke","","","Saucedemo tests - Successful login will display Products Page",""
"skipped","Thu May 23 14:10:12 GMT 2024","Thu May 23 14:10:12 GMT 2024","1","chromium","","","","","warranty page visibility checks",""
"passed","Thu May 23 14:10:09 GMT 2024","Thu May 23 14:10:10 GMT 2024","1463","chromium","","Saucedemo tests for successful, unsuccessful logins and add products to cart @smoke","","","Saucedemo test - Add product to cart",""
"passed","Thu May 23 14:10:07 GMT 2024","Thu May 23 14:10:08 GMT 2024","1288","setup","","","","","Save Login Storage for visual_user",""
